-1.115642532662599162e+00,1.263981446127956154e+00,-9.574036946779962420e-01,-9.717919748229876531e-02,-7.237576538488192934e-01,-2.596103751996426401e-01,1.691956309410853843e+00,-6.065745916292971662e-01,-1.139610858722209352e+00,1.731778894111044798e+00,6.821328037171171532e-01,-4.503596030790188443e-01,1.653249775473457195e+00,2.195153044307005252e-01,1.148338715270501353e+00,-1.095364109651888684e+00,-2.232819499016447828e+00,-2.200584145356876686e-01,-9.314422236562670543e-01,-1.419289182152461803e+00,1.593248971399223279e+00,-1.947790369019871959e-01,6.414983841890291583e-01,7.069728330073659084e-01,-1.011445039192254841e-01,1.209874916064209938e+00,1.827162933017680846e-01,-3.222423201998769193e-01,-1.563070785076189628e-01,3.348992221704250594e-01,8.416063361311117985e-01,1.670214101851544841e-01,-9.162260402138749926e-02,-1.752778902572061259e+00,9.283839338379658301e-02,-3.659618611631713092e-01,1.474434307990019732e+00,1.365984148034589785e+00,-1.236148278950185142e-01,-1.464997142059307533e+00,4.385425378033389748e-02,-1.635898197602231319e-01,-3.212153411104659018e-01,1.275692788171606695e+00,-1.175114113966586382e+00,-7.601773425651072724e-01,-1.277832384137886024e+00,7.003385602135497878e-01,-1.123527482257170584e+00,-4.522019039775865834e-01,4.126895638172078939e+00,-1.037250173246473839e+00,-3.208565096904276270e+00,3.016975184582755820e-01,1.496669711254355439e+00,-1.100183527369528624e+00,2.093458123083422884e-01,1.201971521339419757e+00,-7.361257074661978761e-01,-8.052354749228801678e-01,-8.448813663591051570e-01,-6.564535787810102940e-01,-2.114700604344263435e-01,-8.082366320103371304e-01,-1.169437349904710155e+00,5.712985619758820244e-01,3.594483719243754538e-01,1.006536808129015803e+00,-6.653990664122149123e-01,-4.362889421831234182e-01,5.925540169240171851e-02,7.025986198153540974e-01,1.324944136608710910e+00,8.931038619936336742e-01,-3.190186437275577824e-01,2.856306836906883362e-01,-7.672155805272660167e-01,-2.089496441695117390e+00,-6.909159744829837524e-02,2.119030428013149780e+00,1.308317665647954930e+00,-7.652093465563896135e-01,-1.107852362288524184e-01,6.010735800850171007e-01,-1.507789739903610433e-02,-3.222879294193470856e-01,-8.952812271542516243e-01,-4.628982663659915175e-01,-1.034789384791259120e-03,-5.035119184861092112e-01,3.677247631472502776e-01,1.464773379398288444e+00,-6.871412411519617347e-01,-1.904830151008673478e-01,5.112023535403282803e-01,-9.140401126325958803e-01,7.598867921048618745e-01,1.485796360191175669e+00,9.326911265280826147e-01,5.438479325471545084e-02
-1.155746390202744722e+00,-2.112815541580947976e+00,-2.437577563015608906e+00,1.754905226261324613e-01,-7.694428103750162729e-01,1.147597822766935449e+00,8.561831779123888486e-01,-1.093966719997711223e+00,-7.516686115563341319e-01,-1.911800548884292184e+00,-1.167577738880789973e+00,9.583875756593194239e-01,2.962359298434679711e-01,-7.105350223243404040e-01,-2.261787146389798719e-01,8.427985569618302586e-01,1.413076649422529307e+00,-7.978743166931393516e-01,-6.079480831389408868e-01,-5.287815858574882455e-01,-5.523816506592289510e-01,-6.009450948249311919e-01,-9.736034097088638872e-02,-1.039156490817018552e+00,-2.634451747734686822e-01,2.832176944007629427e-01,1.976957907296044148e-01,2.844041009127244446e-01,-2.227077013149094675e+00,2.841024434125539663e-02,-7.957534169756955156e-02,-7.120563461272354511e-01,5.060788261809581051e-02,7.300783683001262903e-01,-6.908523796464750566e-01,2.590743790113818612e+00,-8.280752985483036399e-01,-7.709044031109672790e-02,2.974417936081922065e+00,-2.260372413813861669e+00,-2.075662291842864382e-01,4.513923298338962109e-02,7.371770817459403213e-01,6.191856358524887582e-01,2.848020507995454587e-01,-9.945693818825249721e-01,9.969591771649622958e-01,1.471772547884606964e-02,-8.196185969681041295e-01,5.950631042692990924e-01,7.712139064372977026e-01,6.155984289352077754e-01,3.467277339956712501e-01,-9.083081168120958893e-01,1.863998189069389702e-02,-1.123635646244750985e+00,-1.078991985665785469e+00,-1.896228811183453766e+00,-9.054846587629274135e-02,1.052751524594778054e+00,-5.148201675926061816e-01,-1.272557630166748499e-01,1.019329509442531423e+00,5.983799676269917489e-01,-3.174075931115645233e-01,1.380014098950250456e-01,-7.165189141893486546e-01,1.069180015475186707e+00,1.758702231662575999e+00,6.692008906230211274e-01,4.018290322815615268e-01,-1.702858626101747541e+00,-3.003020298723354520e-01,-4.620422678535582861e-01,7.845814835522159081e-01,-8.498322249361724146e-02,-1.351892996238384326e+00,9.465954944390152503e-01,-1.157681298833732469e-01,-1.023643533146736950e-01,-2.989088665369093456e-01,9.443869439745264938e-01,-1.922156872789011040e+00,-7.895924896255346326e-01,1.030839768308483340e+00,-1.608821456040246400e-01,-3.435279923050963413e-01,-1.126073062702551475e+00,3.682474813986086892e-01,-9.580050626158204130e-01,1.387526177315838438e-01,-1.409241870443589839e+00,8.698641790426260290e-01,-2.324168380957697622e+00,-1.682646449663108168e+00,-2.412087012395017771e-01,9.213069319073772245e-01,5.618726383640226807e-01,-1.807104280565772880e+00,6.025753874606928351e-01
-6.919946441923782166e-01,-8.084658907805786221e-01,2.929523994123958697e-01,-1.448045142889540005e+00,-5.238611764121166026e-01,7.286954702541313944e-01,-9.252989371843791666e-01,4.242726370739371422e-01,-6.249261247647625028e-01,2.457808550261824099e-01,1.544106460272972881e-01,2.123079549231612073e-01,-4.177499779771765565e-01,6.897947509966698143e-02,-2.142301170830840817e+00,7.464830869383219936e-01,4.861095930406468257e-01,9.385784673578544401e-01,-5.556751451123074365e-02,-8.627576159090704078e-01,-2.254732452897684758e-01,7.482363087574531724e-01,9.203876507177660704e-02,-8.882638177098767240e-02,-5.221642105378775101e-02,2.492689572560626399e+00,9.122005844962038923e-01,6.260992701291394624e-01,1.295063590400453046e+00,-4.011410665362405426e-01,1.063357459551476980e+00,1.253205010622131077e+00,6.877389650171517044e-02,-9.310507000661409904e-01,-1.839959095760169250e+00,4.657490726349166055e-01,1.301903549859417808e+00,2.039064801981444131e+00,-2.510825537489638215e+00,1.245024926488493167e+00,3.584055465213640268e-01,-1.155701871397940339e+00,-1.204382771264574936e+00,-1.892477085249544000e-01,-7.086873001748642542e-01,4.418813374964124518e-01,-2.039094579656622608e-01,-3.258491528074763388e-01,8.803269499736019466e-01,1.350016933178999956e+00,-2.322643961213928521e-01,-1.020079236303140569e+00,-2.236564656524729244e+00,-1.903401886449236802e+00,-5.113898320818643928e-01,2.434959541216799583e-01,-1.784185266448281570e+00,5.413018356158495470e-01,-8.853371984323954447e-02,5.345108751429276106e-01,1.160992155515032209e+00,9.738288447448170126e-01,-1.010378868065304081e+00,1.268040746793736906e+00,2.726898288659344582e-01,1.225872886175318088e+00,2.268381661714296449e+00,7.929183761411181530e-01,-5.605763890706016994e-01,-2.039722122295628992e+00,2.635249587128892235e-01,-1.968547930291452586e+00,2.696724144996086370e+00,-1.619927228433889477e+00,3.579865586255717713e-01,-1.430857751060636618e+00,2.339562546250346375e-01,-6.537338913342450875e-01,-6.247702312019386417e-01,1.520898009028309517e+00,5.314284621298850375e-01,-2.536283434613115340e+00,7.531870333527508343e-01,-1.035199179482305221e+00,-9.775381393349973358e-01,-5.215658484621377156e-01,4.507206247374783148e-01,-5.440946392896349737e-01,1.973991313543344228e+00,5.974622814825769103e-03,-1.529037030482524484e+00,1.095259706043728798e+00,1.425652918001264924e+00,1.403073075559358729e-01,-2.348788335302813834e+00,-4.308704040825027393e-02,-1.160586292941406805e-01,6.418940082571311656e-01,-1.904379647379575713e-01,6.629977176928387728e-01
-1.471135646296374277e+00,-2.116525427774282320e-01,5.990909643471609147e-01,-3.345865085788263804e-01,1.958619038865041517e-01,-6.050624204782797388e-01,-1.041037303115366797e+00,3.788010041095111330e-02,-3.168784083191418521e-02,2.119017799021041704e+00,-7.860000647114893102e-01,-1.170987382067137483e+00,1.502816903877393917e-01,-7.918505381485360650e-02,-6.787321420151620766e-02,-9.339975829788206285e-01,7.081647058754022561e-01,-8.880005850128379619e-01,2.701708608401066636e-01,5.539779193638191268e-01,-2.083889514290893530e+00,7.608935793832837247e-01,-1.228065730139032308e+00,-1.073751895081202390e+00,-1.249070103130236253e+00,8.698905511905427046e-01,1.007214073509334895e+00,1.270672492416772714e+00,1.259806755092072850e+00,-8.996757005102461457e-01,-5.078397512677019776e-01,8.241599718378612993e-02,-7.978018968434891223e-01,1.986065210539393888e-01,1.452906523367818004e+00,-2.462003841235465451e+00,3.999492168905620093e-01,-3.653255873171297741e-01,8.182516946362365928e-01,-8.490467664736305320e-01,7.524039629349145164e-01,2.959630893189032497e-01,1.110590857871150527e+00,8.317622620303506409e-01,1.001009478907965322e+00,2.362886299686199065e-01,-1.637210774665810442e+00,-5.615761952282559699e-01,-4.519286600272764964e-01,1.185191429030254318e+00,2.134780551245872182e+00,1.784449513576343016e-01,8.585779789247156846e-02,-1.873598046354242944e-02,-3.737797465620073915e-03,-9.542486474353480963e-01,-1.607877379832624909e+00,-1.365312386789213628e-01,8.994722490343867727e-02,2.544329265671869234e+00,7.615983684497720230e-01,1.172707299102859979e+00,-1.776612517646038447e-01,-4.760444338454825064e-01,-3.427246837054732653e-01,1.597126664532944940e+00,2.187759552841376798e-01,-4.046643031860482354e-01,2.387137899593112234e-01,-7.544709516242567027e-01,-1.652927371615307228e+00,2.524308888967818465e+00,-7.829622247656349288e-01,-4.204668843278652757e-01,-5.874944470281508874e-02,-1.450947806865719558e+00,1.198534202354770928e+00,-4.829796716657973610e-01,2.164384938773312173e-01,-1.133543733433645562e+00,-1.282648115409803280e+00,5.918664654691389165e-02,4.224836153848838260e-01,1.333321870857333558e+00,1.241415919736926554e+00,1.758341201981730828e+00,8.134362315402258181e-01,-5.512097216563996982e-01,-1.763419406536365752e+00,2.221638285323511430e-01,-1.124738640370091858e+00,5.369378931340434979e-02,1.566193727238026856e+00,-6.209816995765593539e-01,-1.446254749517501770e+00,-1.087822370150503870e+00,-1.024765477326004870e+00,-3.515147248067711505e-01,1.372075686571820219e+00,-7.709190799271145034e-01
2.906142709179461381e+00,-2.174492624101929117e-01,-4.645076471508882143e-01,1.242865005012307122e+00,7.567306354047511618e-01,5.978399420122803010e-01,1.267391421062471490e+00,2.462461539062399396e+00,-8.435998754096831753e-01,3.207041452903712120e+00,3.495717852981675144e-01,-4.717698254082569598e-01,1.056547057778103316e+00,5.966131564124070585e-02,3.305148275834951521e-01,1.214981705100024900e+00,-2.032451716820798948e-01,2.970461087366892405e-01,1.340342909440287722e-01,-3.839149887758977475e-01,-3.054549836849698718e-01,8.770822553983546044e-01,1.514116414710816316e-01,-9.556417614522301485e-02,3.824345656136288740e-01,-4.706903572717850426e-01,6.276047822984672786e-01,3.195852669296269655e-01,8.577299633154230607e-01,-6.985484682307981918e-01,1.564165053226865831e+00,-1.102447683423420643e-01,-6.909484837077528585e-01,2.099401669535615245e+00,4.909675988397054214e-01,-2.496968833686057931e-01,3.330299871123666433e-01,2.538078391647931475e+00,-5.763761359085017855e-01,9.578769420226880271e-01,-2.705384568299026071e+00,-1.015256788152050671e+00,-1.177093735734037638e+00,-8.439261214746960338e-01,1.649452675766118537e+00,9.338983195067243059e-01,-1.679720994482810204e+00,-1.646371230162746002e+00,7.636047562162674440e-01,2.632852685300020035e-01,-3.190285840122764505e+00,8.063522933082038768e-02,-2.786280633886659142e-01,-9.446002070936527772e-01,1.947668411871893435e+00,-5.494530907435050127e-01,2.501905356506287093e-01,9.543362936202232083e-01,1.529948121244747661e+00,-6.576217022806709611e-01,1.125034769533785450e+00,-3.453273217565601683e-01,-1.135161888923888474e-02,4.488889056782853493e-02,-6.810244501028958064e-01,7.149627243736584870e-01,1.336116680513281363e+00,-6.079164058436242746e-01,8.218255755135962515e-01,-1.339427226870311571e+00,1.673558196739320714e+00,7.043176940726296742e-01,1.484941948261844891e+00,1.389009718439059071e+00,-2.321433117149951930e-01,-1.179640360595835213e+00,7.956786793609593733e-02,7.291228571073457010e-01,-6.484642504868688428e-01,-1.255390340117604531e+00,5.335843208679856842e-01,-2.102069021513512936e-01,1.398392197800105707e-01,2.562324146426849802e-01,8.578519026911156642e-01,1.742454765403824046e+00,-2.417169492364799055e+00,1.801867034613180207e+00,3.600020107389132473e-01,-1.168031107280501413e+00,-2.397041808569825017e-01,-3.877113868259763896e-01,-1.156578665352974822e+00,-1.093916109951244664e+00,-5.145464527695371437e-01,1.076634009391295999e-02,-4.841451713067092544e-01,-1.837622056131871462e+00,-7.220609707040529512e-01,-1.729829143249922430e-01
