-1.115642532662599162e+00,1.263981446127956154e+00,-9.574036946779962420e-01,-9.717919748229876531e-02,-7.237576538488192934e-01,-2.596103751996426401e-01,1.691956309410853843e+00,-6.065745916292971662e-01,-1.139610858722209352e+00,1.731778894111044798e+00,6.821328037171171532e-01,-4.503596030790188443e-01,1.653249775473457195e+00,2.195153044307005252e-01,1.148338715270501353e+00,-1.095364109651888684e+00,-2.232819499016447828e+00,-2.200584145356876686e-01,-9.314422236562670543e-01,-1.419289182152461803e+00,1.593248971399223279e+00,-1.947790369019871959e-01,6.414983841890291583e-01,7.069728330073659084e-01,-1.011445039192254841e-01,1.209874916064209938e+00,1.827162933017680846e-01,-3.222423201998769193e-01,-1.563070785076189628e-01,3.348992221704250594e-01,8.416063361311117985e-01,1.670214101851544841e-01,-9.162260402138749926e-02,-1.752778902572061259e+00,9.283839338379658301e-02,-3.659618611631713092e-01,1.474434307990019732e+00,1.365984148034589785e+00,-1.236148278950185142e-01,-1.464997142059307533e+00,4.385425378033389748e-02,-1.635898197602231319e-01,-3.212153411104659018e-01,1.275692788171606695e+00,-1.175114113966586382e+00,-7.601773425651072724e-01,-1.277832384137886024e+00,7.003385602135497878e-01,-1.123527482257170584e+00,-4.522019039775865834e-01,4.126895638172078939e+00,-1.037250173246473839e+00,-3.208565096904276270e+00,3.016975184582755820e-01,1.496669711254355439e+00,-1.100183527369528624e+00,2.093458123083422884e-01,1.201971521339419757e+00,-7.361257074661978761e-01,-8.052354749228801678e-01,-8.448813663591051570e-01,-6.564535787810102940e-01,-2.114700604344263435e-01,-8.082366320103371304e-01,-1.169437349904710155e+00,5.712985619758820244e-01,3.594483719243754538e-01,1.006536808129015803e+00,-6.653990664122149123e-01,-4.362889421831234182e-01,5.925540169240171851e-02,7.025986198153540974e-01,1.324944136608710910e+00,8.931038619936336742e-01,-3.190186437275577824e-01,2.856306836906883362e-01,-7.672155805272660167e-01,-2.089496441695117390e+00,-6.909159744829837524e-02,2.119030428013149780e+00,1.308317665647954930e+00,-7.652093465563896135e-01,-1.107852362288524184e-01,6.010735800850171007e-01,-1.507789739903610433e-02,-3.222879294193470856e-01,-8.952812271542516243e-01,-4.628982663659915175e-01,-1.034789384791259120e-03,-5.035119184861092112e-01,3.677247631472502776e-01,1.464773379398288444e+00,-6.871412411519617347e-01,-1.904830151008673478e-01,5.112023535403282803e-01,-9.140401126325958803e-01,7.598867921048618745e-01,1.485796360191175669e+00,9.326911265280826147e-01,5.438479325471545084e-02
-2.611705961527076569e-01,-4.350906036642567254e-01,1.048069158779527443e+00,4.853741962448427372e-01,1.002328480076604800e+00,-1.713376377021282870e-01,-1.832131526266297605e+00,1.603046731318488849e+00,1.737196971547217209e-02,-1.576157423934026136e+00,1.753116658483098611e+00,-1.263860014639366369e+00,6.025331879681987690e-01,-2.637420713962708163e-01,3.763167805741924332e-01,-1.423747532587121611e+00,-6.737932931997131503e-01,-4.777463600655846299e-01,8.103583936035868573e-01,8.901203081545504547e-01,-1.230452044669563483e+00,-1.397290479338543223e+00,-6.714903143022290521e-01,6.737663056849996224e-01,7.260313121601680297e-01,7.113013075542123920e-01,1.357701593808692930e+00,-1.712994085079178400e-02,7.855154383680199581e-01,1.737896835290801689e-01,-5.284236428487107951e-01,-4.138352347431878964e-01,-2.512792478406308927e+00,2.017568121663308456e-01,3.555865029413119577e-02,7.830610984000020425e-01,7.143942557136129246e-01,7.225645502335319437e-01,-9.329652737744112967e-01,-1.077958774626659455e+00,-8.715229232547656857e-02,1.661482361726346613e-01,6.132111175571426376e-01,-4.830833833506176234e-01,1.269277423769340718e+00,2.485955030306652436e+00,-8.638060949970345626e-02,9.000026924401323125e-01,1.280376855427188820e+00,5.006409441273106387e-01,-7.886359764119066362e-01,-2.220838465137270901e-01,8.443007746670404545e-01,3.756403590944110693e-01,1.673823614676285931e+00,-2.320131145234377801e+00,5.022181488704022256e-02,1.721861934944664441e+00,-1.198161526585983516e-01,-1.373184584155292265e-01,-1.195038441877980917e+00,-1.165457778235407416e+00,1.066399196438468477e+00,-6.750605609415183395e-01,8.869787677517596558e-01,-1.436615615200892426e+00,-6.636407602057479149e-01,2.180982844512395769e+00,-1.084741785856019602e-01,-1.174218043114473309e+00,9.948363367051159534e-01,7.685800356689532764e-01,1.157764057476930342e+00,-3.530277465650150104e-01,4.399950637369076656e-01,6.935399461629337958e-01,1.124516106574764418e+00,-1.693275841817789840e-01,-2.070291628834887709e-01,1.039395685668383085e-01,7.010705055989386869e-01,4.104340877833651535e-01,-5.069425676663191771e-01,-1.005420419397825560e+00,1.092539197448360921e+00,-5.818657949397482154e-01,5.717604411787937657e-01,5.512236434766549786e-01,-2.222994174878182572e-01,8.938190545167726819e-01,-4.803656739504221646e-02,1.170320112592685868e+00,-2.770265356232851084e-01,1.349662185940112558e+00,1.717072732809207247e+00,1.136781500290178881e+00,8.507418427857740273e-01,-1.921468111485161501e+00,1.887577023944875920e+00,-1.341634955201127966e+00
7.176843735536169167e-01,1.950307757509047946e+00,1.392842060344412491e+00,2.401371931607398036e+00,1.453717006592869510e+00,3.024255305097500734e-01,3.020083350630776931e+00,4.674965597786501226e-01,1.314908102912046406e+00,6.319827260512875799e-01,8.428895629859011196e-01,2.812181870632264324e+00,8.198283358223865669e-01,6.342106654668824284e-01,1.149471011059345793e+00,9.856558148485914383e-01,3.382725890268321489e+00,2.465521357140827874e+00,-1.023929327310837412e-01,3.592578718290764250e-01,4.301991275303425066e-01,9.575373345289339699e-01,-2.670899484532605062e-01,1.345828036967492869e+00,2.110872247181235117e+00,1.497526921640975894e-01,1.764382599251938633e+00,1.549296812989964245e-01,1.593998803214990989e+00,4.697844844128130637e-01,1.738935656617087044e+00,2.335006399028554114e+00,1.026666992161098024e+00,3.522209503281982901e+00,2.615505146928150282e+00,5.045340749717053264e-01,5.464438488397704852e-01,1.179974197998585606e+00,1.767804125721386121e+00,-9.670475521867727409e-03,1.296655551375214710e+00,1.067253668069182204e+00,1.233951178678545535e+00,2.350464670094589259e+00,7.486851865063330891e-01,2.490732263986827899e-01,2.276133469455465352e+00,7.246895437541479579e-01,6.982693153041705791e-01,4.732824786910676540e-01,-6.901797495052428566e-01,2.911355478411199904e+00,2.835509873818722326e-01,1.598808500867457738e+00,1.361144176628183544e+00,1.010143314854614616e+00,3.479260605904065162e+00,4.009667555116054327e-01,2.849758131700136143e+00,2.571711546104131774e-01,1.594511876961697494e+00,2.009395311838390263e+00,1.406445433541803958e+00,4.643135666748716694e-01,5.013416124376619543e-01,2.064487893898192539e+00,4.671634764968486397e-01,1.786424493277842362e+00,-7.709128328403092034e-02,5.814524837319681172e-01,2.728458165948691061e+00,2.211528210133991923e+00,1.723827844788673236e+00,1.949916122452222567e+00,7.058978654737140257e-01,2.111496214611068734e+00,2.409230503744032248e+00,3.374442522969210323e+00,9.224419068148173029e-01,1.147951364157528964e+00,-5.229740086386291953e-01,1.876098419377674853e+00,6.044832230656914662e-01,1.339865413295068253e+00,4.503319867039728974e-01,1.477065625747362221e+00,1.457476755141923430e+00,-4.079840080463807972e-01,3.142838480028235626e+00,8.670633274149569525e-01,-1.799343630657257442e-01,2.081123809408460978e+00,8.712275899191873618e-01,1.462645826083808220e+00,6.919006783572819730e-01,8.173588381320266993e-01,1.844286632145710758e+00,2.755151176906809329e-01,1.176248645556896122e+00,8.716717127929102249e-01
1.062883444327996640e+00,9.571577954157350909e-01,1.185797055615984252e+00,1.358263397062859923e+00,2.009706258374355237e+00,3.546384306193479663e-01,8.603425888037996572e-01,6.426263994985983441e-01,-3.901352826559987275e-01,2.413575885840121504e+00,8.569054180221384875e-01,-5.808144041837526306e-01,1.345634535089671013e+00,1.518393737327386805e+00,2.300288353230584004e+00,2.522268534290535325e+00,7.592813466639770636e-01,2.359176414080751405e-01,1.400247936691146888e+00,-8.975416400404778727e-03,1.095392141131428021e+00,1.778372249754212486e+00,-1.059250138301086164e+00,2.649680933017226625e-01,-1.353948358190175671e-01,3.964847100279973446e-01,7.881830970890797428e-01,3.273566006134582818e+00,2.037467292452772583e+00,8.988668956073391225e-01,4.212198598616100353e-01,5.247014102122258272e-01,6.278444189470979708e-01,9.147030076599543813e-01,1.286386046986899068e+00,2.475639303098363664e-01,1.545844819885879406e+00,1.369878554724800024e+00,1.118204739353371391e+00,2.275092762052911333e+00,2.711015170502772520e+00,3.787436806201468498e-01,9.789367037937067861e-01,1.746388557121470786e+00,-9.038171127607477207e-01,1.331211547787020333e+00,3.082265133792765344e-01,1.658493744566885919e+00,1.670242314004892537e+00,4.280947070754315131e-02,2.121725656480118793e+00,2.350996155161459988e+00,1.446099723231841772e-03,2.329227907583980350e+00,7.599608667961228470e-01,1.496828378826734030e+00,1.546836252152260283e+00,2.717642560822264297e-01,1.208860573777872816e+00,1.388472546304152733e+00,4.005605050753804353e-01,2.088226818648080130e-01,1.420993764416132121e+00,2.438418153504633423e+00,1.615859948960125969e+00,6.858799388712557565e-01,2.316883831919183123e-01,8.954320221958428361e-01,1.568760857672716114e+00,1.234998565590373909e+00,1.974231448430992852e+00,2.236649821109943925e+00,2.008993147314408034e+00,9.646308518775067453e-01,1.801636609442832659e-01,1.664713225434347077e+00,1.508601421033861634e+00,9.338570546696873809e-01,1.914128967610784215e+00,2.150846938282414911e+00,-1.068309582099500332e+00,1.842822187652139121e+00,1.158169553270082419e+00,1.404159971214028912e+00,-4.421408357016654023e-03,5.206884573577303943e-01,2.342379229752737047e+00,-7.935954351450333899e-01,1.746511621440364870e+00,2.126193591910570113e+00,-6.083436772155681460e-02,1.791704934701237040e-01,8.120838073847688188e-01,1.592527269431159187e+00,1.712948230501913915e+00,1.973549971634315447e+00,3.695772678929637456e-01,2.290725415723223080e+00,7.268204816106464961e-01,1.932894047002887028e+00
2.390525101533823804e+00,1.481106930663054211e+00,1.185364558593210660e+00,1.020271836542950172e+00,2.468854067206081915e+00,1.591193194136627298e+00,9.178651259527514927e-01,6.541510400471206577e-01,1.483401606302488629e+00,7.050881743111490074e-01,1.452974682164896558e+00,2.225585373654236365e-01,1.736517952516506647e+00,1.708812952776856964e+00,2.334964497892064728e-01,3.023565644781062378e+00,2.518658223592359136e+00,2.723197922941299254e+00,2.591939718373287072e+00,1.520246388560071438e+00,-7.008534415757299296e-01,5.077879121783123173e-01,1.554351867244064600e+00,1.208687785486826316e+00,2.003893733658395071e-01,-8.318502526539672814e-02,1.112165633984157243e+00,2.047126308800718775e+00,2.217428255752593724e+00,9.063604701688718901e-01,-3.321482467508425351e-01,3.676517518427333542e-01,-2.597305000800111952e-01,-6.750578628213821375e-01,1.481093358021169371e-01,1.613926805310584189e+00,1.153863829232626426e+00,2.418572334326740680e-03,2.342248693167605644e+00,4.985637020928124219e-02,4.362486735584161224e-01,2.208481653113221199e+00,-5.245451976955843865e-01,4.749955503359470921e-01,9.991516163349448698e-01,4.657070585220955961e-01,4.517571068516038624e-01,1.831384469197452791e+00,1.026129723647548619e-01,-6.106944761113171083e-01,1.852441049200618917e+00,1.704321054122253987e+00,2.195878153365760976e+00,-1.510458147368805015e-01,3.000588484048954951e-01,1.956206551736534793e+00,2.381894389784906529e-01,9.559060262277067066e-01,1.546297600492204882e+00,7.741860048769364511e-01,7.357792953668763625e-01,2.392263645354733459e+00,9.990390380951361671e-01,-3.337647783785340216e-01,2.006126353534377849e+00,9.290879588087397334e-01,-2.483376089607332027e-01,3.511579386747825104e-01,-6.271522529142439240e-01,1.789135635121914314e+00,1.065297076854478497e+00,1.508727389379384665e+00,1.777404024213915523e+00,6.771450695823048038e-01,1.647110406571537400e+00,-2.211716538030206181e-03,2.938293693559936859e-01,1.095641251351330059e+00,1.825522064729947047e+00,1.116382820087961969e+00,1.268529083520263168e+00,1.137105267125648744e-02,9.957810901803738624e-01,3.898916057786863121e-01,3.045585048373699033e-01,8.960393591642971112e-01,1.551669485670866155e+00,2.109531757289581755e+00,9.493655668551110871e-01,1.757739374285728129e+00,8.130965633980734575e-01,2.077795702461339822e+00,1.486830945694492812e+00,-2.277728048760059298e-01,1.334710822392309204e+00,1.921166875431134180e+00,1.491727582683530784e+00,1.078192674970009035e+00,1.665385554842739424e+00,-1.691012636271993941e+00
7.182348408802923245e-01,-4.214128820276970000e-01,1.444717295821512648e+00,9.696841660882381531e-01,1.339155714712751521e+00,7.594283941927804094e-01,2.785470749543434543e+00,1.552697509062595849e+00,7.767389863669091898e-01,1.400269859998799493e+00,4.358604179205438633e-01,1.408011117009702273e+00,5.141134079515485844e-01,3.601674862487024953e+00,6.258550260044701830e-01,1.130536064106280048e+00,-2.633995916574385365e-01,1.281694093991906591e+00,1.875330024509477500e+00,-1.109157567949212275e+00,1.515736053553042861e+00,3.596171355218115151e-01,1.364359908608395733e+00,2.175041788604391790e+00,-5.829094163626207248e-01,4.158913725886898005e-01,7.567478730954233512e-01,1.894019973778352517e-01,2.007989258782648445e+00,4.957797976616227231e-01,1.542256299639999106e+00,2.491174358802116018e+00,1.050253157103567592e+00,2.537699966311922628e-01,1.644400825971011448e+00,2.973452437419527028e-01,7.279903907712146349e-01,-9.604156292930632333e-02,2.896597916144459717e+00,1.707167823520876926e+00,1.018107859734789011e+00,2.333337724348130138e+00,1.430401193352081490e+00,-1.055532780710255469e-01,7.502794369725613866e-01,2.175973610848496165e-01,-7.999822135329819339e-01,-7.411608599602781400e-01,7.995247737593000892e-01,-1.349710126156991041e+00,5.402056397417077660e-01,4.806700655501194852e-02,6.263161695178205424e-01,1.012139437714043577e+00,3.905659686941983511e-01,-7.686295676294132573e-01,6.768047726324599722e-01,1.306981931856793455e+00,8.821048149676928851e-01,1.748133315057378123e+00,1.926282695307503623e+00,1.368911092855243705e+00,2.051552001620571719e+00,8.954099572869460566e-01,1.204246511319869706e+00,4.001873336986608853e-01,7.309652496002790878e-01,6.661334755484488168e-01,-1.414762639595739113e+00,-4.861538738675208471e-02,6.396836765799694957e-01,2.439707641108257441e+00,-1.751747639509235732e-01,-5.414656752502686743e-01,1.303615708884638291e+00,-4.508059272429718600e-01,1.279191242343636237e+00,-1.159792637450227648e+00,1.842810552069280572e+00,2.471785996559860088e+00,6.445439439754063748e-02,1.411376057548036078e+00,9.480520321353702595e-01,9.347896064051618437e-01,9.217719168779769934e-01,8.432733447828149043e-01,9.121541902375596145e-01,9.588530474164017603e-01,8.507587960853777442e-01,1.233564055913300983e+00,2.136744049869104600e+00,1.733977789207170606e+00,1.344998063960498591e+00,7.047056592239993034e-01,1.451152396253668098e+00,1.044769263329600850e+00,1.373488363523038602e+00,7.010953940053045175e-01,7.792715013369330146e-01,1.205819852905464229e+00
1.120104440979264648e+00,7.192199321901804332e-01,1.187125114427017181e+00,1.522118092486143492e+00,1.131351607276594118e+00,1.974535611303085858e+00,-6.109380550867764548e-01,-6.832231103259112093e-01,3.122313497289752604e-01,1.388523853546634879e+00,1.958522095306987953e+00,2.785670059801749421e+00,-8.750003722453036925e-01,2.512265532964624626e+00,2.190979180417132355e+00,-1.833660113634887345e-01,1.008976450792057999e+00,-1.713050428511500023e-01,1.863780210130662862e+00,-3.183691119492861876e-01,1.270321563830316469e+00,5.810531356654144997e-01,-1.762368395265283549e-01,4.554387881531072324e-01,1.967403425604382861e+00,-4.813000411096732822e-01,2.750277567375566168e+00,9.973652953405129917e-01,2.901557498372975274e-01,2.043362815514814912e+00,1.858225936889681407e+00,3.711848972631466292e-01,4.931272570334516159e-01,2.583461382145612051e-01,-9.867771214960117110e-01,7.215679537934109877e-01,9.161089229379721921e-01,5.312521510011664061e-01,2.858391780844806718e+00,1.615395503221549234e+00,2.796155960629849613e+00,8.724537801760444689e-01,1.037992652983646735e+00,6.136101082235008164e-01,-4.180139149802923892e-01,2.014649181066289874e+00,5.521076446417663153e-01,1.380709571120312784e+00,3.609507579312764669e+00,-7.981952059627808183e-01,-2.818051056324475390e-01,1.123105298235747673e+00,3.418087867967245508e-01,1.083737060765598725e+00,2.957372900660352188e-01,3.157762534996135795e-01,-1.334430801531822475e+00,5.424893064405333920e-02,1.206418033585663574e+00,3.482431526099410979e-01,1.111922097210776839e+00,2.138752351285382769e+00,9.189969978761753922e-01,1.166903797382696784e-01,4.405655457214191495e-01,6.858269835752204280e-01,-3.762655650677200203e-01,3.397567015340020591e-01,1.650664286330181696e+00,4.775886049587043658e-01,1.966454402646866217e+00,1.209866763265121881e+00,2.680621765221111730e-01,1.052390911719400579e+00,4.640763654285112727e-01,1.286254189592041186e+00,1.656865928842761182e+00,-2.042457918159719110e-01,5.101021240362866305e-01,1.544896480335832489e+00,3.428421035260831307e-01,9.191756231102661268e-01,1.691309554695873407e-01,2.040918205171197819e+00,8.985989402106642210e-02,9.187204752617638137e-01,2.233795392951317016e+00,1.131247561914853872e+00,2.098634919936750443e+00,1.793401803818808204e+00,1.056529138366831155e+00,2.601138847884493011e+00,1.568438223526297026e+00,5.907256081384266722e-01,2.585784030364094654e+00,1.988192597477687951e+00,-2.578647914910263683e-01,1.436444536418511886e+00,2.331868691815428996e+00,2.235309897004999158e+00
1.286095632085782370e+00,1.469374342062261585e+00,1.390724839233231425e+00,1.649955789516033278e+00,-1.018924077113121385e-01,1.804904914589976705e+00,1.149200134148883334e+00,3.059817971845811169e+00,-6.465744162211617407e-01,1.355243166273017108e+00,-2.019084886319988392e-02,1.403689634442669032e+00,3.236362124876139834e-01,2.348075074103878279e+00,1.781326472644349401e+00,1.936820215941470025e+00,1.280036348411965896e+00,2.344280414814692293e+00,6.913646294913732282e-01,7.562357783318341964e-01,2.598590284219402413e+00,7.014852791193522119e-01,2.322413477688837879e+00,6.550482177603687006e-01,-4.290533320598670652e-01,-7.841092727200127399e-03,-2.938034181223656560e-01,1.901466726596324097e+00,3.207548897037925784e+00,3.274458661208750954e+00,6.182956156566916661e-01,-4.951801818386629694e-01,1.107606453832271409e+00,-6.873390747761054520e-02,4.800024680533039323e-01,-2.043215059784420085e-02,1.660700366519015647e+00,-5.684941324857983869e-01,1.486524815084285578e+00,2.573655597216641944e-01,9.605772500765574762e-02,2.393411788106485361e-01,8.908754292944468522e-01,2.103363503193147466e-01,6.433428673219068195e-01,3.162080101471435256e+00,1.157788850431800576e+00,-1.905939067827422395e-01,-2.595454683512499194e-02,1.494196437822937096e+00,9.986387904645303015e-01,9.580580566789398400e-02,6.488930165663282512e-01,8.638938345125173335e-01,-1.157736372894446752e-02,4.953948117210359436e-01,7.742051174599257068e-01,-5.757290238079295630e-01,4.465642064741537354e-04,1.959850663398933879e+00,1.901218477712444566e+00,-2.115599178987248585e-01,1.121901816287655951e+00,3.174053358172019834e-01,2.825754860304744653e+00,8.715651711562308890e-01,2.315775789403957674e+00,5.768339419317844996e-01,9.633273933804882283e-01,1.364597820528657524e+00,1.471358704864885958e+00,1.142262350458396192e-01,1.783689788401011000e+00,1.450618848031387742e+00,-2.512199480291559262e-01,9.677730866461971004e-01,-5.878251332549595531e-01,1.160730594210972022e+00,2.488788359370436964e+00,-2.085467207442537330e-01,1.980403117427107507e+00,5.459759383113110820e-01,3.607565519227601269e-01,-6.815265843038975646e-02,1.726903912712612676e+00,4.426669854012366123e-02,7.907958960169972906e-01,1.394836722639323456e+00,3.403717036610003799e+00,-6.125950049949069331e-02,1.048412047245989909e+00,1.248928466405843096e-01,-6.929075800103572380e-01,1.457801220724813440e+00,1.730569048707369939e+00,1.326781349282940781e+00,1.375397944531189465e+00,1.710731314927013802e+00,1.150133075075178590e+00,1.559355709860699157e+00
